date,year,month,source_url,resolved_source_url,source_file_sha256,source_file_md5,source_file_bytes,parsed_rows,malformed_rows,malformed_row_rate,total_source_document_weight,active_security_count,unique_active_alias_count,status,catalog_listed_flag,catalog_md5,catalog_size_bytes,source_available_flag,source_gap_class,source_gap_policy_sha256,source_gap_error
2023-04-15,2023,2023-04,https://data.gdeltproject.org/gkg/20230415.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230415.gkg.csv.zip,aee5c77b19fdf6bf2c83ebe1239c5bf4d87147da2a13b93ee0cda2a2ec3c92df,6a17633b5bd625218d03dbbe0558ea5e,31101204,76465,1,1.3077707739387441e-05,84232,503,500,AVAILABLE_VALID_CACHE,1,6a17633b5bd625218d03dbbe0558ea5e,31101204,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-16,2023,2023-04,https://data.gdeltproject.org/gkg/20230416.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230416.gkg.csv.zip,00b56f589404aaa2257398de64f64369a4b59e49ff00cbbccb4ccd7bcf01b618,35dbeac2d21dfc93249bc29f04155b34,28441783,68329,1,1.4634860237084735e-05,75801,503,500,AVAILABLE_VALID_CACHE,1,35dbeac2d21dfc93249bc29f04155b34,28441783,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-17,2023,2023-04,https://data.gdeltproject.org/gkg/20230417.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230417.gkg.csv.zip,60e6868eb08b8f75656612f8ecb2a695e3ec6df2124d39071cd0253a7ef29cd6,8e12d78b94d16f39de23d4b36a21fc97,49588252,123319,1,8.10898475510866e-06,137536,503,500,AVAILABLE_VALID_CACHE,1,8e12d78b94d16f39de23d4b36a21fc97,49588252,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-18,2023,2023-04,https://data.gdeltproject.org/gkg/20230418.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230418.gkg.csv.zip,7ec38c73cf7cae4c73ba6d46f9634180bf6720ff9299c33371b565612daa5751,49c06654f7579aaaf1ccafb9c86dfe64,55725189,139618,1,7.162348963966222e-06,155588,503,500,AVAILABLE_VALID_CACHE,1,49c06654f7579aaaf1ccafb9c86dfe64,55725189,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-19,2023,2023-04,https://data.gdeltproject.org/gkg/20230419.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230419.gkg.csv.zip,bccdae5137e6d0b3a702a541244d1ffa7271a5d01cdfac16289b66a7b2523375,cfdc1483b8c4b4bc1ec6666b6285793a,57572285,143094,1,6.988364373318425e-06,157642,503,500,AVAILABLE_VALID_CACHE,1,cfdc1483b8c4b4bc1ec6666b6285793a,57572285,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-20,2023,2023-04,https://data.gdeltproject.org/gkg/20230420.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230420.gkg.csv.zip,6a83e1c9f3f5b5dbf655f6771d1ea6154ae0ab2204bdf67172efc0c8d3996904,730c862d33641310b27f40689f32a582,56493174,142198,1,7.032398258778191e-06,156252,503,500,AVAILABLE_VALID_CACHE,1,730c862d33641310b27f40689f32a582,56493174,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-21,2023,2023-04,https://data.gdeltproject.org/gkg/20230421.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230421.gkg.csv.zip,68be438ad756f29f2031719169957ff0ce333d66e57bb79c0afcbfba80fbde4c,3881ce5cfd39bd705898a546f41ef6d0,52955454,132459,1,7.549448890231013e-06,146318,503,500,AVAILABLE_VALID_CACHE,1,3881ce5cfd39bd705898a546f41ef6d0,52955454,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-22,2023,2023-04,https://data.gdeltproject.org/gkg/20230422.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230422.gkg.csv.zip,3f2f848821c5bddd19dfb0a240db05f9e9e94d010d11afd684e09cfb1887651a,0b5447e2dcbcd2efc29039c3845e099a,30098518,73767,1,1.355601344756534e-05,80566,503,500,AVAILABLE_VALID_CACHE,1,0b5447e2dcbcd2efc29039c3845e099a,30098518,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-23,2023,2023-04,https://data.gdeltproject.org/gkg/20230423.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230423.gkg.csv.zip,ba32eb81cd5205f24f9c7978460d4830a469cf230ad7613145ed2210202d192e,60aa974bd09ceaea60a1e26143c431f9,27051134,64447,1,1.551638530287984e-05,71230,503,500,AVAILABLE_VALID_CACHE,1,60aa974bd09ceaea60a1e26143c431f9,27051134,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-24,2023,2023-04,https://data.gdeltproject.org/gkg/20230424.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230424.gkg.csv.zip,cb2ef0cee474301743e6258f1621c427a5855b27c271ef6efb821af84e06f0e2,8d014e5b194ed98bfc18782f2971f850,49174819,121530,1,8.228353259662143e-06,134786,503,500,AVAILABLE_VALID_CACHE,1,8d014e5b194ed98bfc18782f2971f850,49174819,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-25,2023,2023-04,https://data.gdeltproject.org/gkg/20230425.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230425.gkg.csv.zip,9d32c981ee55e1558fd717897acfb455019e5d31af844ac6d8e4874551d338ea,7fde9ba70b3c233e0ed2f2412e2d3bfe,56194035,138959,1,7.196315486470927e-06,154475,503,500,AVAILABLE_VALID_CACHE,1,7fde9ba70b3c233e0ed2f2412e2d3bfe,56194035,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-26,2023,2023-04,https://data.gdeltproject.org/gkg/20230426.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230426.gkg.csv.zip,a0814576b5615fdbf2e211c5baed45058af974cd9b7dd56bcaa4444896e7e126,cfcb133f3413842d2bec2b603a714312,56742746,140096,1,7.137911589827048e-06,154318,503,500,AVAILABLE_VALID_CACHE,1,cfcb133f3413842d2bec2b603a714312,56742746,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-27,2023,2023-04,https://data.gdeltproject.org/gkg/20230427.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230427.gkg.csv.zip,95006768ea41608ca76684718c88751cf0dc0b6bb8efc27e59ad4dcd9f972fc8,f9b95f92f446196a1a3f4fb70384a9d6,58938641,145823,1,6.857581742374369e-06,160118,503,500,AVAILABLE_VALID_CACHE,1,f9b95f92f446196a1a3f4fb70384a9d6,58938641,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-28,2023,2023-04,https://data.gdeltproject.org/gkg/20230428.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230428.gkg.csv.zip,4c73e13c83a92c142015064291dcbe44e429fc0c48daad5d9757b62d6211b28d,a6bc1d75c9a37030c082e9d05c83c27b,55383667,136766,1,7.311705309029225e-06,150751,503,500,AVAILABLE_VALID_CACHE,1,a6bc1d75c9a37030c082e9d05c83c27b,55383667,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-29,2023,2023-04,https://data.gdeltproject.org/gkg/20230429.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230429.gkg.csv.zip,1c5b596b624e6e36d9f188d8534734f41ae40b614498b9697ee9f05adbc404b4,f61e504858d44fe51acd8d81a8b0a43f,31591164,77286,1,1.2938786600592596e-05,84872,503,500,AVAILABLE_VALID_CACHE,1,f61e504858d44fe51acd8d81a8b0a43f,31591164,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-04-30,2023,2023-04,https://data.gdeltproject.org/gkg/20230430.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230430.gkg.csv.zip,21074f4088d1607cb420ab02330d30b26d743bd186fc1561d46352199524bfd4,3f5d06bacd0c81e9d9eb136d04ce1641,29702896,71508,1,1.3984253730299683e-05,78745,503,500,AVAILABLE_VALID_CACHE,1,3f5d06bacd0c81e9d9eb136d04ce1641,29702896,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-01,2023,2023-05,https://data.gdeltproject.org/gkg/20230501.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230501.gkg.csv.zip,5ce53996f2b396eb373628397e60617c2c0cd39af2e1151b508225d60bfcf9c6,7310278f361b51a6acf3ab9c337c4e91,47731357,117364,1,8.520427725471818e-06,129529,503,500,AVAILABLE_VALID_CACHE,1,7310278f361b51a6acf3ab9c337c4e91,47731357,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-02,2023,2023-05,https://data.gdeltproject.org/gkg/20230502.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230502.gkg.csv.zip,fbe7393685eb5dd16d86b314e27e3a22e6d70ef81f220c81bf6cd8e30f9225e4,7f8d41912c113294f97ffdb809765f0d,57408419,142940,1,6.995893410567996e-06,158716,503,500,AVAILABLE_VALID_CACHE,1,7f8d41912c113294f97ffdb809765f0d,57408419,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-03,2023,2023-05,https://data.gdeltproject.org/gkg/20230503.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230503.gkg.csv.zip,fa23c8409659529921168194ff517b71e656e8b787df4eb184ac18206b7d210f,2d40888a404a2041eb69accc4d71e4cb,57552095,144055,1,6.941744876992281e-06,158276,503,500,AVAILABLE_VALID_CACHE,1,2d40888a404a2041eb69accc4d71e4cb,57552095,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-04,2023,2023-05,https://data.gdeltproject.org/gkg/20230504.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230504.gkg.csv.zip,681ca9af739a1ba75af18395c8028fb216f73c49423ab1c33750660cd7c494eb,09f13a8f9d5c452e59f37ed1d4ff6ff8,59082436,146582,1,6.8220735010199e-06,160558,503,500,AVAILABLE_VALID_CACHE,1,09f13a8f9d5c452e59f37ed1d4ff6ff8,59082436,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-05,2023,2023-05,https://data.gdeltproject.org/gkg/20230505.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230505.gkg.csv.zip,b0c9e3ad8c7dd32d52c2de2afd1674dfc91ffeb202d77cb70296b6d5698454ca,d7628a28a7c00597ed849104c648cb1d,55226748,136319,1,7.335680751173709e-06,150089,503,500,AVAILABLE_VALID_CACHE,1,d7628a28a7c00597ed849104c648cb1d,55226748,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-06,2023,2023-05,https://data.gdeltproject.org/gkg/20230506.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230506.gkg.csv.zip,3047b8c3edc10a3a9b73761caba37844118db5f3699c933c21fca963ea09a849,3af45c3317b4b060391011e7050a4d73,32925655,82108,1,1.2178932881900888e-05,90112,503,500,AVAILABLE_VALID_CACHE,1,3af45c3317b4b060391011e7050a4d73,32925655,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-07,2023,2023-05,https://data.gdeltproject.org/gkg/20230507.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230507.gkg.csv.zip,2d018bdc584af2c081026d505b363e9b691945e194f13b0051bd30535c95ef2b,e68a7228605a07a0143d20cd7b759969,29131564,70759,1,1.4132278123233465e-05,76690,503,500,AVAILABLE_VALID_CACHE,1,e68a7228605a07a0143d20cd7b759969,29131564,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-08,2023,2023-05,https://data.gdeltproject.org/gkg/20230508.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230508.gkg.csv.zip,06f08379054ae78778e0393a1b075af02412105f66bd6ca8c412d856ac425aa3,c56aa10a69d7fde46fe9f144c91f8c26,48580674,119686,1,8.35512628773384e-06,133383,503,500,AVAILABLE_VALID_CACHE,1,c56aa10a69d7fde46fe9f144c91f8c26,48580674,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-09,2023,2023-05,https://data.gdeltproject.org/gkg/20230509.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230509.gkg.csv.zip,e655893ec020b3317d71d5238ed022ba99f6a5829c19d5175826f413c46394b0,c81eefab7676c83f44fbea7d7d55fc7f,56428276,139426,1,7.172211981897337e-06,153896,503,500,AVAILABLE_VALID_CACHE,1,c81eefab7676c83f44fbea7d7d55fc7f,56428276,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-10,2023,2023-05,https://data.gdeltproject.org/gkg/20230510.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230510.gkg.csv.zip,7e9cd670b1ffd9a0d403ed4aa9d54bd2405242721ea8e15b05ee0b10b006cc5f,b8304ef56c6af23f16f78bb407349bb7,56512250,141720,1,7.05611730089401e-06,156529,503,500,AVAILABLE_VALID_CACHE,1,b8304ef56c6af23f16f78bb407349bb7,56512250,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-11,2023,2023-05,https://data.gdeltproject.org/gkg/20230511.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230511.gkg.csv.zip,ab05efefe13652693b64c7741923cc8c1b151992e4a1b5eb1979417d05eb23f6,3b5fd8d6bd5f62663c2f4a5b97520a5a,55511152,137508,1,7.27225127082591e-06,152187,503,500,AVAILABLE_VALID_CACHE,1,3b5fd8d6bd5f62663c2f4a5b97520a5a,55511152,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-12,2023,2023-05,https://data.gdeltproject.org/gkg/20230512.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230512.gkg.csv.zip,ad0d81f1b106795dc2ec39273f38fc167c2fa05439d84fe5ac274c71e78da931,68433044b11333a82f07ea67061a48f9,54743103,133848,1,7.471105499480758e-06,147331,503,500,AVAILABLE_VALID_CACHE,1,68433044b11333a82f07ea67061a48f9,54743103,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-13,2023,2023-05,https://data.gdeltproject.org/gkg/20230513.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230513.gkg.csv.zip,a799e533a8412cdf0af5b76d0e70f4c37b6b7b25c864b429cff6d17a636816db,0182de5a49667104d4191a044e9f1f53,32485474,77356,1,1.2927078351021885e-05,86190,503,500,AVAILABLE_VALID_CACHE,1,0182de5a49667104d4191a044e9f1f53,32485474,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-14,2023,2023-05,https://data.gdeltproject.org/gkg/20230514.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230514.gkg.csv.zip,2b5d5f34fdd9995d1fe4e2f6b4722565a79efed43b22c2da734f01d088ddeb3e,35a301d299ba21d7f819345494a274de,28053385,66629,1,1.5008254539996998e-05,73317,503,500,AVAILABLE_VALID_CACHE,1,35a301d299ba21d7f819345494a274de,28053385,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-15,2023,2023-05,https://data.gdeltproject.org/gkg/20230515.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230515.gkg.csv.zip,c6d0728ef3da7acac7a1d3ff69538e06f71d57644152b550dc3ca8f6577e6748,24645e605368a4cd9856ae5fe2f477dd,49263436,122341,1,8.17380785012506e-06,137072,503,500,AVAILABLE_VALID_CACHE,1,24645e605368a4cd9856ae5fe2f477dd,49263436,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-16,2023,2023-05,https://data.gdeltproject.org/gkg/20230516.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230516.gkg.csv.zip,eb5a06c210b1d1a1095151da3676bf226325529091e4e700b3b0fb0a211d41c7,f81917eb0a9dae87a228cdf2b01bd564,54502055,137556,1,7.269713645979485e-06,154085,503,500,AVAILABLE_VALID_CACHE,1,f81917eb0a9dae87a228cdf2b01bd564,54502055,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-17,2023,2023-05,https://data.gdeltproject.org/gkg/20230517.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230517.gkg.csv.zip,6538bfc0f7acb172ede047fbf39c2547ae30e133e3d262ffdfc9fc1b63f6bc01,c43b4429052e47569879ba382701b59f,57022911,141689,1,7.057661091114404e-06,157034,503,500,AVAILABLE_VALID_CACHE,1,c43b4429052e47569879ba382701b59f,57022911,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-18,2023,2023-05,https://data.gdeltproject.org/gkg/20230518.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230518.gkg.csv.zip,2ce94844266390b663abe9ed50b5231ebc9851f63227f84d894867f53e6c096f,34feecf7d40a177b01f1156c8e5daf2a,55530355,138177,1,7.23704207616263e-06,155138,503,500,AVAILABLE_VALID_CACHE,1,34feecf7d40a177b01f1156c8e5daf2a,55530355,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-19,2023,2023-05,https://data.gdeltproject.org/gkg/20230519.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230519.gkg.csv.zip,04a683fbdf7364ff8d2b9b7ef3fc3c23a5679afe22313aff1126c164049df84b,3acc6dbcb2961e6093048d3f3bfd33f7,53399453,130652,1,7.653861755948965e-06,145345,503,500,AVAILABLE_VALID_CACHE,1,3acc6dbcb2961e6093048d3f3bfd33f7,53399453,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-20,2023,2023-05,https://data.gdeltproject.org/gkg/20230520.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230520.gkg.csv.zip,fe35d87d356e514309e396684bf9dcf0116a6b84822f6b007f184e7b05a32bba,a31a61dd2a3a3f4b9b101dbe43a085cd,31669632,76028,1,1.3152875876310355e-05,84163,503,500,AVAILABLE_VALID_CACHE,1,a31a61dd2a3a3f4b9b101dbe43a085cd,31669632,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-21,2023,2023-05,https://data.gdeltproject.org/gkg/20230521.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230521.gkg.csv.zip,04e2f0715262a020a46216ed65b8478a4430e60c52c13643e87977389a1e1713,208f9302b7691956937bb8f51d33cbda,27740378,66600,1,1.5014789567724208e-05,74119,503,500,AVAILABLE_VALID_CACHE,1,208f9302b7691956937bb8f51d33cbda,27740378,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-22,2023,2023-05,https://data.gdeltproject.org/gkg/20230522.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230522.gkg.csv.zip,2e364d2f7422936a8a71b2b3c491183c89b3716a922b9b99e64ffa760ca178be,a3213aedc17b848c3e6db365d7a42db5,47294925,117892,1,8.482267819124121e-06,131444,503,500,AVAILABLE_VALID_CACHE,1,a3213aedc17b848c3e6db365d7a42db5,47294925,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-23,2023,2023-05,https://data.gdeltproject.org/gkg/20230523.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230523.gkg.csv.zip,e339eb6d1e9ea4786e5c7759d477b57ba4045999dd259c1955159e1ceff0f778,83f3d8411a47f37f53ed0aaae21b6ee5,51421964,130234,1,7.67842745805659e-06,145860,503,500,AVAILABLE_VALID_CACHE,1,83f3d8411a47f37f53ed0aaae21b6ee5,51421964,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-24,2023,2023-05,https://data.gdeltproject.org/gkg/20230524.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230524.gkg.csv.zip,c9f00ae31c8f72636988095ca8260f0cd051d2061e338d48884171b2d6c01e43,0751cd9b0f98105769583aa309db9307,54535298,137935,1,7.2497390093956615e-06,153639,503,500,AVAILABLE_VALID_CACHE,1,0751cd9b0f98105769583aa309db9307,54535298,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-25,2023,2023-05,https://data.gdeltproject.org/gkg/20230525.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230525.gkg.csv.zip,1a3d92910f4c705786ad0b91a1ccac131166c9253454a26917fa053f4ebaf27c,f39354697e8ffc0e3aa55570707e6650,54965216,136599,1,7.320644216691069e-06,151359,503,500,AVAILABLE_VALID_CACHE,1,f39354697e8ffc0e3aa55570707e6650,54965216,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-26,2023,2023-05,https://data.gdeltproject.org/gkg/20230526.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230526.gkg.csv.zip,20713b5e10168d7df5a07c5a9046c5e80b6ef2cf291317434afde4e5f4753956,a87b39f6e4ebb31f3fb8ce4c165286e5,48843551,123031,1,8.127966707848364e-06,137174,503,500,AVAILABLE_VALID_CACHE,1,a87b39f6e4ebb31f3fb8ce4c165286e5,48843551,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-27,2023,2023-05,https://data.gdeltproject.org/gkg/20230527.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230527.gkg.csv.zip,6dfff9d169a1246a9c4efd25fdcc34e31d29fcf496c74a0ca7eb0c2023980964,c09ea7d34b45bb6298561f4478cd0a84,28263456,69951,1,1.4295516925892041e-05,78357,503,500,AVAILABLE_VALID_CACHE,1,c09ea7d34b45bb6298561f4478cd0a84,28263456,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-28,2023,2023-05,https://data.gdeltproject.org/gkg/20230528.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230528.gkg.csv.zip,993cceed8cea9b2dbe47211ef1a986f4f20fead18e7bc0142ffc638b18f7bd27,88acf6bdff60298611667588f72355af,26174800,63495,1,1.5749023560539246e-05,70262,503,500,AVAILABLE_VALID_CACHE,1,88acf6bdff60298611667588f72355af,26174800,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-29,2023,2023-05,https://data.gdeltproject.org/gkg/20230529.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230529.gkg.csv.zip,8d8009927595223cf92285329617d4d73546d7bbefa64251a5265a4b0768048b,886736d9fa9ac1f308efb42731ab6c44,35980700,88533,1,1.129509566946032e-05,98359,503,500,AVAILABLE_VALID_CACHE,1,886736d9fa9ac1f308efb42731ab6c44,35980700,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-30,2023,2023-05,https://data.gdeltproject.org/gkg/20230530.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230530.gkg.csv.zip,a5b8fe564f003ce6d1033bcfc451ac56890f308bb0c8d3c705fcc885cdfb2853,30591634d14489012843bd3ab63c892f,47535407,118493,1,8.439245868989148e-06,132877,503,500,AVAILABLE_VALID_CACHE,1,30591634d14489012843bd3ab63c892f,47535407,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-05-31,2023,2023-05,https://data.gdeltproject.org/gkg/20230531.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230531.gkg.csv.zip,099faf21991a40410d3ced60b16c7607b7981ec733217f2bb9004e375278eac2,96a193d9d5f1b0836ff11a8526971483,53129485,134427,1,7.4389264141399116e-06,148582,503,500,AVAILABLE_VALID_CACHE,1,96a193d9d5f1b0836ff11a8526971483,53129485,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-06-01,2023,2023-06,https://data.gdeltproject.org/gkg/20230601.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230601.gkg.csv.zip,7a0db575ff2079f2750de41f815e80049a0427d63df3608593c2a47f0bdcde0e,7612eb6e1f4bbbfcd2e3f69f01e57284,54482882,136749,1,7.3126142595978065e-06,151536,503,500,AVAILABLE_VALID_CACHE,1,7612eb6e1f4bbbfcd2e3f69f01e57284,54482882,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-06-02,2023,2023-06,https://data.gdeltproject.org/gkg/20230602.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230602.gkg.csv.zip,2a57fccaf755258188bbe878dd43b7e44a75de20e04fe8b702ba0c9d1e9d918f,9604ba73be52bf024113c3a8c5f1668d,50843175,127219,1,7.86039930828486e-06,141810,503,500,AVAILABLE_VALID_CACHE,1,9604ba73be52bf024113c3a8c5f1668d,50843175,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-06-03,2023,2023-06,https://data.gdeltproject.org/gkg/20230603.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230603.gkg.csv.zip,e81c14406c94d1d60de0637499336221e66da34b8af39644918029cf91e6377f,9d33596994e07f30756610851b18a9d6,29874620,73079,1,1.3683634373289546e-05,81654,503,500,AVAILABLE_VALID_CACHE,1,9d33596994e07f30756610851b18a9d6,29874620,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-06-04,2023,2023-06,https://data.gdeltproject.org/gkg/20230604.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230604.gkg.csv.zip,6c0625793f690fa390c846108f26fc873e6516e3beaa57e3a20394aa027efc53,cafea646921ce629742edcad8c3470dd,26139875,64347,1,1.5540498539193137e-05,71904,503,500,AVAILABLE_VALID_CACHE,1,cafea646921ce629742edcad8c3470dd,26139875,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-06-05,2023,2023-06,https://data.gdeltproject.org/gkg/20230605.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230605.gkg.csv.zip,abb0ed94b070976bf8d129ebae840ed71c47a4873c7c6435b24da15b0afac674,4e57157485c7dbace7b442199b5973f1,45936224,116263,1,8.6011147044657e-06,129945,503,500,AVAILABLE_VALID_CACHE,1,4e57157485c7dbace7b442199b5973f1,45936224,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
2023-06-06,2023,2023-06,https://data.gdeltproject.org/gkg/20230606.gkg.csv.zip,https://data.gdeltproject.org/gkg/20230606.gkg.csv.zip,c943a344a1329c1b2e3d7c59f23803cf264f8cb6215ddae2cb7466f3fc9bb4ff,c3d6c714510a1077fa340c81855a7da5,52860988,132962,1,7.520889269947279e-06,145985,503,500,AVAILABLE_VALID_CACHE,1,c3d6c714510a1077fa340c81855a7da5,52860988,1,,1284f9141657400869b7eaef1ce7a19eb6fdf6e26e34509f819c6e0920dfd135,
