analysis_month_number,ranking_month_end_date,return_period_end_date,security_key,project_ticker,gics_sector,sector_equal_weight,forward_return_1m,spy_return,sector_equal_weight_return,winner_sector_return,alpha_monthly,beta_spy,beta_sector_equal_weight,fitted_sector_winner_return,security_return_minus_sector_fitted,sector_residual_contribution,aggregate_commonality_contribution,absolute_commonality_contribution
1,2021-01-29,2021-02-26,CTRA,CTRA,Energy,0.25,0.00981996726055856,0.0278056199000658,0.2344845774915865,0.1320389213808325,0.003019347214308,0.1509890622137699,1.023029321771844,0.2471022899644666,-0.23728232270390803,-0.05932058067597701,-0.005392780061452455,0.005392780061452455
1,2021-01-29,2021-02-26,HES,HES,Energy,0.25,0.21396813634636347,0.0278056199000658,0.2344845774915865,0.1320389213808325,0.003019347214308,0.1509890622137699,1.023029321771844,0.2471022899644666,-0.033134153618103124,-0.008283538404525781,-0.0007530489458659801,0.0007530489458659801
1,2021-01-29,2021-02-26,WMB,WMB,Energy,0.25,0.0758359541836593,0.0278056199000658,0.2344845774915865,0.1320389213808325,0.003019347214308,0.1509890622137699,1.023029321771844,0.2471022899644666,-0.1712663357808073,-0.042816583945201825,-0.003892416722291075,0.003892416722291075
1,2021-01-29,2021-02-26,AJG,AJG,Financials,0.07692307692307693,0.038038372407176,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,-0.04784059553017543,-0.003680045810013495,-0.0003345496190921359,0.0003345496190921359
1,2021-01-29,2021-02-26,AMP,AMP,Financials,0.07692307692307693,0.12354136430659324,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,0.037662396369241805,0.0028971074130186006,0.0002633734011835091,0.0002633734011835091
1,2021-01-29,2021-02-26,BLK,BLK,Financials,0.07692307692307693,-0.009639816685297675,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,-0.09551878462264911,-0.007347598817126855,-0.0006679635288297141,0.0006679635288297141
1,2021-01-29,2021-02-26,DFS,DFS,Financials,0.07692307692307693,0.13145046522405024,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,0.045571497286698806,0.0035054997912845236,0.00031868179920768394,0.00031868179920768394
1,2021-01-29,2021-02-26,FRC,FRC,Financials,0.07692307692307693,0.13628526105163496,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,0.05040629311428353,0.0038774071626371948,0.000352491560239745,0.000352491560239745
1,2021-01-29,2021-02-26,ICE,ICE,Financials,0.07692307692307693,-0.000362682188561725,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,-0.08624165012591316,-0.006633973086608705,-0.0006030884624189732,0.0006030884624189732
1,2021-01-29,2021-02-26,MKTX,MKTX,Financials,0.07692307692307693,0.029264512058880365,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,-0.05661445587847107,-0.004354958144497775,-0.00039590528586343405,0.00039590528586343405
1,2021-01-29,2021-02-26,MS,MS,Financials,0.07692307692307693,0.14645768558182048,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,0.06057871764446905,0.004659901357266851,0.00042362739611516827,0.00042362739611516827
1,2021-01-29,2021-02-26,MSCI,MSCI,Financials,0.07692307692307693,0.05048659286522206,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,-0.035392375072129376,-0.002722490390163798,-0.0002474991263785271,0.0002474991263785271
1,2021-01-29,2021-02-26,PGR,PGR,Financials,0.07692307692307693,-0.014221982297566438,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,-0.10010095023491787,-0.007700073094993683,-0.0007000066449994257,0.0007000066449994257
1,2021-01-29,2021-02-26,SCHW,SCHW,Financials,0.07692307692307693,0.2013987947854725,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,0.11551982684812108,0.008886140526778545,0.0008078309569798677,0.0008078309569798677
1,2021-01-29,2021-02-26,SIVB,SIVB,Financials,0.07692307692307693,0.15436977477271707,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,0.06849080683536564,0.005268523602720434,0.0004789566911564031,0.0004789566911564031
1,2021-01-29,2021-02-26,TROW,TROW,Financials,0.07692307692307693,0.03617062257284531,0.0278056199000658,0.1157728394360442,0.0787106895734605,-0.0008204986417915,0.036581610728842,0.7400897536353301,0.08587896793735143,-0.04970834536450612,-0.0038237188741927788,-0.00034761080674479807,0.00034761080674479807
1,2021-01-29,2021-02-26,ABMD,ABMD,Health Care,0.08333333333333333,-0.06805455850681974,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,-0.04901368570357896,-0.00408447380863158,-0.0003713158007846891,0.0003713158007846891
1,2021-01-29,2021-02-26,ALGN,ALGN,Health Care,0.08333333333333333,0.07942818546795105,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,0.09846905827119183,0.008205754855932652,0.0007459777141756957,0.0007459777141756957
1,2021-01-29,2021-02-26,ALXN,ALXN,Health Care,0.08333333333333333,-0.003782690928063714,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,0.015258181875177069,0.0012715151562647557,0.0001155922869331596,0.0001155922869331596
1,2021-01-29,2021-02-26,BIO,BIO,Health Care,0.08333333333333333,0.018700838495832706,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,0.037741711299073485,0.0031451426082561235,0.00028592205529601124,0.00028592205529601124
1,2021-01-29,2021-02-26,CTLT,CTLT,Health Care,0.08333333333333333,-0.011647109952194756,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,0.007393762851046027,0.0006161469042538356,5.601335493216687e-05,5.601335493216687e-05
1,2021-01-29,2021-02-26,DVA,DVA,Health Care,0.08333333333333333,-0.12984583059822363,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,-0.11080495779498285,-0.009233746482915237,-0.0008394314984468397,0.0008394314984468397
1,2021-01-29,2021-02-26,DXCM,DXCM,Health Care,0.08333333333333333,0.06117111458513014,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,0.08021198738837092,0.0066843322823642425,0.0006076665711240221,0.0006076665711240221
1,2021-01-29,2021-02-26,IDXX,IDXX,Health Care,0.08333333333333333,0.08667583953541813,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,0.10571671233865891,0.008809726028221575,0.0008008841843837795,0.0008008841843837795
1,2021-01-29,2021-02-26,MTD,MTD,Health Care,0.08333333333333333,-0.04455947936623317,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,-0.025518606562992385,-0.002126550546916032,-0.00019332277699236655,0.00019332277699236655
1,2021-01-29,2021-02-26,RVTY,RVTY,Health Care,0.08333333333333333,-0.14265323247750505,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,-0.12361235967426427,-0.010301029972855355,-0.0009364572702595778,0.0009364572702595778
1,2021-01-29,2021-02-26,TMO,TMO,Health Care,0.08333333333333333,-0.11697077324752458,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,-0.0979299004442838,-0.00816082503702365,-0.0007418931851839682,0.0007418931851839682
1,2021-01-29,2021-02-26,WST,WST,Health Care,0.08333333333333333,-0.06290732891202311,0.0278056199000658,-0.0202070674388648,-0.0278704188253546,-0.0007987918140028,0.01730871467963,0.9265748524482734,-0.019040872803240783,-0.04386645610878233,-0.0036555380090651938,-0.0003323216371877449,0.0003323216371877449
1,2021-01-29,2021-02-26,CAT,CAT,Industrials,0.07142857142857142,0.18070458901209752,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.10757396048597725,0.007683854320426947,0.0006985322109479042,0.0006985322109479042
1,2021-01-29,2021-02-26,CMI,CMI,Industrials,0.07142857142857142,0.08617652079985372,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.013045892273733456,0.0009318494481238182,8.471358619307439e-05,8.471358619307439e-05
1,2021-01-29,2021-02-26,DE,DE,Industrials,0.07142857142857142,0.20886459273356262,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.13573396420744235,0.009695283157674454,0.0008813893779704049,0.0008813893779704049
1,2021-01-29,2021-02-26,FAST,FAST,Industrials,0.07142857142857142,0.02328127142627512,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,-0.04984935709984514,-0.003560668364274653,-0.0003236971240249684,0.0003236971240249684
1,2021-01-29,2021-02-26,FDX,FDX,Industrials,0.07142857142857142,0.08141444600605374,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.00828381747993348,0.0005917012485666771,5.379102259697065e-05,5.379102259697065e-05
1,2021-01-29,2021-02-26,GWW,GWW,Industrials,0.07142857142857142,0.027056640606200277,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,-0.046073987919919984,-0.0032909991371371417,-0.00029918173973974015,0.00029918173973974015
1,2021-01-29,2021-02-26,ODFL,ODFL,Industrials,0.07142857142857142,0.10706197992344335,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.03393135139732309,0.002423667956951649,0.0002203334506319681,0.0002203334506319681
1,2021-01-29,2021-02-26,PH,PH,Industrials,0.07142857142857142,0.08789908760754961,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.014768459081429347,0.0010548899343878104,9.589908494434641e-05,9.589908494434641e-05
1,2021-01-29,2021-02-26,PWR,PWR,Industrials,0.07142857142857142,0.18986832214828153,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.11673769362216127,0.008338406687297233,0.0007580369715724757,0.0007580369715724757
1,2021-01-29,2021-02-26,ROK,ROK,Industrials,0.07142857142857142,-0.01686289386598183,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,-0.0899935223921021,-0.006428108742293007,-0.000584373522026637,0.000584373522026637
1,2021-01-29,2021-02-26,ROL,ROL,Industrials,0.07142857142857142,-0.07714002884153437,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,-0.15027065736765463,-0.010733618383403901,-0.0009757834894003546,0.0009757834894003546
1,2021-01-29,2021-02-26,TT,TT,Industrials,0.07142857142857142,0.06899233497947721,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,-0.0041382935466430515,-0.00029559239618878936,-2.6872036017162668e-05,2.6872036017162668e-05
1,2021-01-29,2021-02-26,UPS,UPS,Industrials,0.07142857142857142,0.024704981876209287,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,-0.048425646649910975,-0.0034589747607079264,-0.00031445225097344787,0.00031445225097344787
1,2021-01-29,2021-02-26,URI,URI,Industrials,0.07142857142857142,0.22373586476116203,0.0278056199000658,0.0728808052950193,0.086839836369475,0.0003748613021942,-0.0838617138372753,1.0302794248650398,0.07313062852612026,0.15060523623504177,0.010757516873931554,0.000977956079448323,0.000977956079448323
1,2021-01-29,2021-02-26,AAPL,AAPL,Information Technology,0.07142857142857142,-0.07971203081422185,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.13419811520792646,-0.009585579657709032,-0.0008714163325190029,0.0008714163325190029
1,2021-01-29,2021-02-26,AMD,AMD,Information Technology,0.07142857142857142,-0.013194736822210062,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.06768082121591468,-0.004834344372565334,-0.00043948585205139394,0.00043948585205139394
1,2021-01-29,2021-02-26,CDNS,CDNS,Information Technology,0.07142857142857142,0.08206148476154218,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,0.027575400367837566,0.0019696714548455402,0.00017906104134959456,0.00017906104134959456
1,2021-01-29,2021-02-26,ENPH,ENPH,Information Technology,0.07142857142857142,-0.03449415044939774,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.08898023484310236,-0.006355731060221597,-0.0005777937327474179,0.0005777937327474179
1,2021-01-29,2021-02-26,IPGP,IPGP,Information Technology,0.07142857142857142,0.017544705529684457,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.03694137886402016,-0.0026386699188585827,-0.00023987908353259843,0.00023987908353259843
1,2021-01-29,2021-02-26,LRCX,LRCX,Information Technology,0.07142857142857142,0.1720011993494508,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,0.11751511495574618,0.008393936782553298,0.0007630851620502998,0.0007630851620502998
1,2021-01-29,2021-02-26,NOW,NOW,Information Technology,0.07142857142857142,-0.01785847976124455,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.07234456415494916,-0.005167468868210654,-0.00046976989711005945,0.00046976989711005945
1,2021-01-29,2021-02-26,NVDA,NVDA,Information Technology,0.07142857142857142,0.05579420370048371,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,0.0013081193067790986,9.343709334136419e-05,8.49428121285129e-06,8.49428121285129e-06
1,2021-01-29,2021-02-26,PYPL,PYPL,Information Technology,0.07142857142857142,0.10900102168294468,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,0.05451493728924006,0.0038939240920885755,0.0003539930992807796,0.0003539930992807796
1,2021-01-29,2021-02-26,QCOM,QCOM,Information Technology,0.07142857142857142,-0.12855141837882322,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.18303750277252784,-0.013074107340894845,-0.0011885552128086223,0.0011885552128086223
1,2021-01-29,2021-02-26,SNPS,SNPS,Information Technology,0.07142857142857142,-0.040086084777227415,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.09457216917093203,-0.006755154940780859,-0.0006141049946164417,0.0006141049946164417
1,2021-01-29,2021-02-26,TER,TER,Information Technology,0.07142857142857142,0.13414119463286212,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,0.0796551102391575,0.005689650731368392,0.0005172409755789448,0.0005172409755789448
1,2021-01-29,2021-02-26,XLNX,XLNX,Information Technology,0.07142857142857142,-0.002067856318396788,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,-0.0565539407121014,-0.004039567193721528,-0.0003672333812474117,0.0003672333812474117
1,2021-01-29,2021-02-26,ZBRA,ZBRA,Information Technology,0.07142857142857142,0.28775496987848737,0.0278056199000658,0.0501467255742075,0.0387381444438524,0.0005236624024297,-0.3820552638384731,1.287934649747219,0.054486084393704615,0.23326888548478275,0.01666206324891305,0.001514733022628459,0.001514733022628459
1,2021-01-29,2021-02-26,ALB,ALB,Materials,0.2,-0.03350535367236995,0.0278056199000658,0.0622505602323511,0.0416626110129398,0.0022780784293218,0.2501318203732707,0.911333598170212,0.06596417579619254,-0.0994695294685625,-0.0198939058937125,-0.001808536899428409,0.001808536899428409
1,2021-01-29,2021-02-26,DD,DD,Materials,0.2,-0.11109179384850343,0.0278056199000658,0.0622505602323511,0.0416626110129398,0.0022780784293218,0.2501318203732707,0.911333598170212,0.06596417579619254,-0.17705596964469597,-0.0354111939289392,-0.0032191994480853816,0.0032191994480853816
1,2021-01-29,2021-02-26,EMN,EMN,Materials,0.2,0.11093035464312084,0.0278056199000658,0.0622505602323511,0.0416626110129398,0.0022780784293218,0.2501318203732707,0.911333598170212,0.06596417579619254,0.0449661788469283,0.00899323576938566,0.0008175668881259691,0.0008175668881259691
1,2021-01-29,2021-02-26,FCX,FCX,Materials,0.2,0.26012637412221373,0.0278056199000658,0.0622505602323511,0.0416626110129398,0.0022780784293218,0.2501318203732707,0.911333598170212,0.06596417579619254,0.1941621983260212,0.03883243966520424,0.0035302217877458404,0.0035302217877458404
1,2021-01-29,2021-02-26,PKG,PKG,Materials,0.2,-0.0181465261797622,0.0278056199000658,0.0622505602323511,0.0416626110129398,0.0022780784293218,0.2501318203732707,0.911333598170212,0.06596417579619254,-0.08411070197595474,-0.01682214039519095,-0.0015292854904719044,0.0015292854904719044
1,2021-01-29,2021-02-26,ARE,ARE,Real Estate,0.16666666666666666,-0.04440177158578673,0.0278056199000658,0.0580103357541274,-0.0324513480707032,0.0015404288638026,0.2073589863141854,0.7441767435621931,0.050476116774573775,-0.09487788836036051,-0.01581298139339342,-0.0014375437630357653,0.0014375437630357653
1,2021-01-29,2021-02-26,DLR,DLR,Real Estate,0.16666666666666666,-0.06405006617924913,0.0278056199000658,0.0580103357541274,-0.0324513480707032,0.0015404288638026,0.2073589863141854,0.7441767435621931,0.050476116774573775,-0.11452618295382291,-0.019087697158970483,-0.001735245196270044,0.001735245196270044
1,2021-01-29,2021-02-26,DRE,DRE,Real Estate,0.16666666666666666,-0.001751499539712764,0.0278056199000658,0.0580103357541274,-0.0324513480707032,0.0015404288638026,0.2073589863141854,0.7441767435621931,0.050476116774573775,-0.05222761631428654,-0.008704602719047756,-0.0007913275199134324,0.0007913275199134324
1,2021-01-29,2021-02-26,EQIX,EQIX,Real Estate,0.16666666666666666,-0.12003285270188768,0.0278056199000658,0.0580103357541274,-0.0324513480707032,0.0015404288638026,0.2073589863141854,0.7441767435621931,0.050476116774573775,-0.17050896947646146,-0.028418161579410243,-0.00258346923449184,0.00258346923449184
1,2021-01-29,2021-02-26,SBAC,SBAC,Real Estate,0.16666666666666666,-0.050396710772922626,0.0278056199000658,0.0580103357541274,-0.0324513480707032,0.0015404288638026,0.2073589863141854,0.7441767435621931,0.050476116774573775,-0.10087282754749641,-0.016812137924582735,-0.0015283761749620669,0.0015283761749620669
